user_id,douban_book_id,rating,time
1698,3008949,4,2008-04-10
1698,1442406,4,2008-04-01
1698,1067955,2,2007-11-25
1698,1040869,3,2007-10-11
1698,1936262,4,2007-07-30
1698,1320205,3,2007-04-06
1698,1142058,3,2007-02-28
1698,1040501,4,2006-10-28
1698,1436862,5,2006-09-24
1698,1441323,4,2006-08-31
1698,1522858,5,2006-07-19
1698,1444112,1,2006-07-19
1698,1039636,5,2006-06-06
1698,1042149,4,2006-06-03
1698,1010866,4,2006-06-03
1698,1082154,5,2006-06-03
1698,1029837,5,2006-06-03
1698,1041033,4,2006-06-03
1698,1041894,4,2006-06-03
1698,1377766,3,2006-06-03
1698,1035326,4,2006-06-03
1434,30289526,4,2018-08-15
1434,30296649,5,2018-08-10
1434,30271072,4,2018-08-06
1434,30264521,5,2018-08-02
1434,30247621,5,2018-07-15
1434,30273344,5,2018-07-15
1434,30273349,5,2018-07-15
1434,30264958,4,2018-07-10
1434,30262797,3,2018-07-03
1434,27071501,4,2018-06-28
1434,30242423,4,2018-06-24
1434,30235180,5,2018-06-03
1434,30230494,5,2018-05-30
1434,27014778,4,2018-05-08
1434,26612658,3,2018-05-08
1434,30205673,3,2018-04-28
1434,24339872,5,2018-02-27
1434,30134052,4,2018-02-24
1434,27402789,4,2018-02-24
1434,30134156,5,2018-02-22
1434,30140824,4,2018-02-06
1434,27665876,5,2018-01-26
1434,28408615,4,2018-01-20
1434,6983676,5,2018-01-14
1434,27598854,5,2018-01-14
1434,27604100,5,2017-12-27
1434,26598971,4,2017-12-25
1434,26361681,5,2017-12-25
1434,26612679,4,2017-12-18
1434,20497102,4,2017-12-10
1434,27593653,5,2017-11-30
1434,27200347,5,2017-11-21
1434,25927528,5,2017-11-13
1434,27050722,5,2017-11-06
1434,26289739,5,2017-11-04
1434,24719916,5,2017-10-29
1434,27182196,4,2017-10-28
1434,26800331,5,2017-10-17
1434,26569724,4,2017-10-11
1434,26587753,4,2017-10-04
1434,27115075,5,2017-09-25
1434,25923242,5,2017-09-10
1434,24844263,5,2017-08-31
1434,27116046,4,2017-08-23
1434,27108567,5,2017-08-23
1434,27116049,5,2017-08-23
1434,26901053,4,2017-08-23
1434,27099382,4,2017-07-29
1434,27085548,5,2017-07-28
1434,26898320,5,2017-07-19
1434,27033145,4,2017-04-29
1434,26728590,5,2017-04-29
1434,26996758,5,2017-04-21
1434,27021393,4,2017-04-21
1434,27010869,5,2017-04-10
1434,25843532,4,2017-04-06
1434,26804107,5,2017-04-05
1434,26756797,4,2017-03-21
1434,26936247,5,2017-03-14
1434,26926153,5,2017-02-28
1434,26978506,5,2017-02-25
1434,26864798,5,2017-02-02
1434,26860758,4,2017-01-19
1434,26917033,4,2017-01-19
1434,26914116,5,2017-01-19
1434,26948966,5,2017-01-19
1434,26923248,5,2017-01-02
1434,26817985,5,2017-01-01
1434,26920134,5,2016-12-25
1434,26935670,4,2016-12-25
1434,5243507,4,2016-12-20
1434,24845559,3,2016-12-16
1434,6040895,5,2016-12-16
1434,26930065,5,2016-12-11
1434,26702169,5,2016-12-11
1434,26752892,5,2016-11-16
1434,26853589,4,2016-11-14
1434,26831767,4,2016-11-09
1434,26883703,4,2016-11-08
1434,26776273,4,2016-10-08
1434,26870474,4,2016-10-06
1434,26677505,5,2016-09-11
1434,26858577,5,2016-09-04
1434,26743403,5,2016-08-28
1434,5907931,5,2016-08-27
1434,26803191,5,2016-08-22
1434,26853361,5,2016-08-12
1434,25803547,5,2016-08-06
1434,20444964,5,2016-08-02
1434,4135941,5,2016-07-16
1434,26743436,5,2016-07-07
1434,26817237,5,2016-06-19
1434,26590271,5,2016-06-11
1434,25789593,5,2016-05-27
1434,6736079,5,2016-05-12
1434,4842735,5,2016-05-12
1434,26781143,3,2016-05-08
1434,10807374,5,2016-04-22
1434,25735703,5,2016-04-13
1434,26256209,5,2016-04-10
1434,26184171,4,2016-03-15
1434,26700354,5,2016-03-15
1434,26677104,4,2016-03-14
1434,25959092,4,2016-03-11
1434,26738321,5,2016-03-05
1434,26599743,5,2016-02-23
1434,26590269,5,2016-02-07
1434,10559304,4,2016-01-18
1434,26686951,5,2016-01-17
1434,26698059,4,2016-01-16
1434,26414020,5,2015-12-31
1434,26662515,5,2015-11-19
1434,26599284,4,2015-09-20
1434,26582739,4,2015-07-31
1434,26582730,3,2015-07-31
1434,26582597,5,2015-07-31
1434,6021816,4,2015-07-31
1434,26321012,4,2015-07-05
1434,5383652,4,2015-07-01
1434,25934791,4,2015-06-26
1434,25955140,4,2015-06-26
1434,25978025,4,2015-06-26
1434,26388424,4,2015-06-26
1434,26417443,4,2015-06-26
1434,26281929,4,2015-06-26
1434,26388928,5,2015-06-15
1434,26416371,5,2015-06-14
1434,20429731,5,2015-04-19
1434,3121618,5,2015-03-15
1434,2023846,5,2015-03-07
1434,26336752,5,2015-03-04
1434,2023843,5,2015-03-02
1434,5261748,4,2015-01-16
1434,25977854,5,2014-10-18
1434,3335951,4,2014-09-23
1434,25734556,5,2014-04-27
1434,25855719,4,2014-04-25
1434,25744234,5,2014-04-22
1434,6139578,4,2014-02-21
1434,20003258,4,2014-02-07
1434,5916328,4,2013-05-09
1434,3657107,4,2013-05-09
1434,4224756,4,2013-05-07
1434,22224906,3,2013-05-05
1434,20254900,5,2013-04-11
1434,22224895,5,2013-03-26
1434,10833798,4,2013-03-13
1434,3101421,3,2013-03-06
1434,10451754,3,2013-02-23
1434,11443725,4,2013-02-20
1434,5366329,4,2013-02-13
1434,10599678,4,2013-02-11
1434,10599676,4,2013-02-11
1434,10829772,4,2013-02-11
1434,20413736,4,2013-02-01
1434,4853249,4,2013-02-01
1434,5414082,3,2013-01-26
1434,10756178,4,2013-01-25
1434,3550601,4,2013-01-24
1434,20440086,5,2012-12-30
1434,10742647,5,2012-12-29
1434,10742649,5,2012-12-29
1434,10603626,4,2012-12-21
1434,20428085,4,2012-12-18
1434,6970979,4,2012-12-08
1434,7658805,4,2012-10-08
1434,11584484,5,2012-09-29
1434,2980886,4,2012-09-27
1434,2980902,5,2012-09-24
1434,2344701,5,2012-09-24
1434,1377681,5,2012-09-24
1434,2980913,5,2012-09-19
1434,3009033,4,2012-07-28
1434,11443731,5,2012-07-10
1434,11443729,5,2012-07-10
1434,10788158,3,2012-06-29
1434,4224758,3,2012-05-05
1434,1073708,5,2012-05-04
1434,4583098,3,2012-05-04
1434,1197720,5,2012-05-04
1434,6873409,4,2012-04-30
1434,1468493,2,2012-04-28
1434,2193908,4,2012-04-28
1434,10564798,5,2012-04-24
1434,10561643,4,2012-04-16
1434,2381531,4,2012-04-16
1434,6938698,5,2012-04-13
1434,5990505,3,2012-03-25
1434,1112788,4,2012-02-12
1434,3443654,4,2012-02-10
1434,2211852,5,2012-02-09
1434,10455555,3,2012-02-04
1434,3069478,4,2012-01-28
1434,3337028,3,2012-01-24
1434,4919608,5,2012-01-08
1434,2980874,4,2012-01-05
1434,2980870,4,2012-01-05
1434,1381193,4,2012-01-03
1434,3819920,5,2011-12-31
1434,4246646,5,2011-12-30
1434,5939422,4,2011-12-29
1434,6805154,4,2011-12-26
1434,3339861,5,2011-12-22
1434,3081952,5,2011-12-19
1434,3262907,5,2011-12-18
1434,3926109,5,2011-12-18
1434,3926100,5,2011-12-17
1434,3915548,5,2011-12-16
1434,3915538,5,2011-12-15
1434,3904206,5,2011-12-14
1434,5938338,5,2011-12-08
1434,3593978,4,2011-12-05
1434,3593977,4,2011-12-05
1434,6782521,4,2011-12-05
1434,4258338,3,2011-12-04
1434,2340168,4,2011-12-04
1434,6534919,4,2011-12-02
1434,2080619,3,2011-12-02
1434,2078219,4,2011-12-01
1434,6439354,4,2011-11-20
1434,6730936,5,2011-11-13
1434,5916880,5,2011-11-13
1434,6865746,5,2011-11-07
1434,5245615,5,2011-11-05
1434,6432146,3,2011-11-02
1434,1393280,5,2011-11-01
1434,3998997,3,2011-11-01
1434,4118264,4,2011-10-31
1434,4135947,4,2011-10-31
1434,5414115,4,2011-10-22
1434,6861939,5,2011-10-09
1434,3217468,5,2011-09-30
1434,5326148,4,2011-02-24
1434,4604928,4,2010-07-15
1434,3001013,3,2010-05-18
1434,2256039,4,2010-05-17
1434,3131048,5,2010-04-17
1434,3894895,4,2010-04-16
1434,3311009,5,2010-04-15
1434,2173830,4,2010-04-15
1434,3642673,5,2010-04-15
1434,3713327,3,2010-04-15
1434,4191587,4,2010-04-15
2640,10805644,3,2018-06-04
2640,10482182,3,2018-06-04
2640,10567859,4,2018-03-06
2640,1042557,4,2017-11-16
2640,26288966,3,2016-04-30
2640,1502083,4,2016-02-17
2640,1681426,4,2016-02-17
2640,1425636,4,2016-02-17
2640,24873019,3,2016-01-03
2640,26242908,4,2015-11-25
2640,26383131,4,2015-11-02
2640,25985359,3,2015-11-02
2640,5245537,5,2015-10-16
2640,24859813,2,2015-10-16
2640,26184241,3,2015-06-01
2640,24294868,3,2015-03-23
2640,25927233,4,2015-03-16
2640,25851888,4,2015-01-26
2640,1461903,1,2015-01-15
2640,24744495,4,2014-09-21
2640,24723004,3,2014-09-14
2640,25815415,3,2014-09-11
2640,24532591,3,2014-09-08
2640,25813874,5,2014-06-02
2640,1012561,5,2014-03-03
2640,11498199,5,2014-02-17
2640,25767721,5,2013-12-27
2640,7047217,3,2013-12-20
2640,3052788,4,2013-12-15
2640,6817749,4,2013-12-13
2640,3002857,5,2013-11-20
2640,20515025,3,2013-11-13
2640,6423665,4,2013-10-23
2640,6901136,3,2013-10-22
2640,11593632,4,2013-10-22
2640,7015545,4,2013-09-15
2640,24853063,5,2013-09-12
2640,17724327,3,2013-07-20
2640,1436657,5,2013-07-10
2640,1049189,1,2013-06-28
2640,1012203,4,2013-06-09
2640,24358626,5,2013-06-08
2640,1020459,5,2013-06-06
2640,10755064,4,2013-05-27
2640,4238754,4,2013-04-17
2640,5906052,5,2013-04-01
2640,21349346,5,2013-03-07
2640,10554309,4,2013-02-23
2640,6878068,5,2013-01-15
2640,1978098,4,2013-01-02
2640,10760357,4,2012-12-19
2640,3525046,5,2012-12-10
2640,1975960,4,2012-12-06
2640,6889834,4,2012-11-09
2640,6125408,3,2012-11-04
2640,3043520,5,2012-08-05
2640,2297218,3,2012-08-05
2640,7047148,4,2012-05-10
2640,10345553,3,2012-05-07
2640,7067983,4,2012-05-04
2640,6731202,5,2012-05-01
2640,6861478,3,2012-02-05
2640,6249670,4,2011-08-27
2640,5038409,4,2011-04-02
2640,2980193,5,2011-03-22
2640,4220357,4,2011-03-12
2640,4199431,3,2010-03-11
2640,3187737,5,2010-03-11
2640,4151180,5,2010-03-03
2640,3647887,3,2010-03-03
2640,4074636,4,2010-01-23
2640,2325502,5,2010-01-18
2640,3646172,4,2009-11-20
2640,3246904,4,2009-11-18
2333,1011399,3,2018-08-17
2333,1040397,4,2018-08-14
2333,10794550,5,2018-07-10
2333,25982952,5,2018-07-05
2333,1040632,4,2018-06-23
2333,26953606,5,2017-08-19
2333,26602392,3,2015-12-31
2333,5363767,4,2015-11-10
2333,3066477,4,2015-11-07
2333,2567698,5,2015-11-06
2333,5264779,2,2015-05-28
2333,10570587,2,2015-05-27
2333,25719486,2,2015-05-27
2333,1391191,5,2015-02-28
2333,10740021,3,2015-02-21
2333,25917140,1,2014-08-28
2333,6880158,4,2014-06-15
2333,3266609,3,2014-06-13
2333,2083981,3,2014-06-11
2333,1823533,5,2014-06-09
2333,5321843,2,2013-01-15
2333,10766229,3,2013-01-14
2333,1791664,5,2013-01-02
2333,6437880,2,2012-11-20
2333,5938338,3,2012-11-16
2333,6967983,4,2012-11-05
2333,2081876,4,2012-04-11
2333,4605558,4,2011-06-27
2333,2086633,4,2008-04-25
2333,1260580,5,2007-11-30
2333,2062200,2,2007-05-30
709,24847411,3,2018-06-11
709,27185079,5,2018-04-16
709,26895508,5,2018-04-02
709,26783041,4,2018-03-28
709,1421921,5,2018-02-10
709,25862578,4,2017-12-28
709,22637827,3,2017-12-13
709,1451520,2,2017-12-07
709,23780885,3,2017-11-15
709,26642026,5,2017-10-15
709,26186541,3,2017-10-11
709,11632564,3,2017-09-23
709,26642650,5,2017-09-21
709,10529543,4,2017-09-17
709,10945834,5,2017-09-02
709,2297786,2,2017-07-28
709,26383997,4,2017-07-24
709,26790759,3,2017-07-07
709,4820710,5,2017-06-08
709,26787935,4,2017-05-23
709,26980003,4,2017-03-17
709,4027219,2,2016-09-27
709,25248915,4,2015-11-20
709,25907864,4,2015-07-28
709,25709685,5,2015-07-01
709,25982252,3,2015-03-29
709,25245712,3,2014-12-11
709,2567698,3,2014-09-15
709,25820299,5,2014-04-08
709,25819810,5,2014-04-03
709,3888110,4,2011-12-08
709,5920385,4,2011-10-29
709,4292149,5,2011-10-17
709,5350303,4,2011-10-11
709,3091368,4,2011-09-30
709,3327495,4,2011-09-16
1812,6431994,2,2017-10-03
1812,4207781,3,2017-07-10
1812,26295448,2,2017-02-28
1812,1008145,3,2016-06-26
1812,2567698,4,2016-06-10
1812,25862578,4,2016-06-09
1812,4913064,5,2016-06-07
1812,10554308,5,2016-06-06
1812,3995526,4,2016-06-02
1812,1020459,5,2016-01-15
1812,1200840,5,2014-11-26
1812,1084336,2,2014-08-29
2192,4169424,4,2018-08-05
2192,4953695,3,2018-08-05
2192,3399192,4,2018-06-30
2192,1085799,4,2018-06-30
2192,1060852,5,2017-09-01
2192,26679240,3,2017-08-29
2192,26772174,3,2017-07-28
2192,25862578,3,2017-06-21
2192,10517247,4,2015-09-21
2192,1083676,4,2015-09-07
2192,26338071,3,2015-08-30
2192,6082808,5,2014-08-24
2192,3211779,4,2013-11-19
2192,1795079,5,2013-11-11
2192,1059406,4,2013-11-02
2192,7060185,4,2013-11-02
2192,1064275,3,2013-10-25
2192,1057244,4,2013-10-25
2192,3080521,3,2012-11-27
2192,1044547,3,2012-11-14
2192,3004812,3,2012-10-30
2192,1077834,4,2012-05-20
2192,5317075,3,2012-01-25
2192,4729583,5,2012-01-25
2192,3732346,5,2011-04-24
2192,4152754,3,2011-04-24
2192,4212607,2,2011-03-28
2192,1377736,5,2011-03-28
2192,2381124,3,2011-03-18
2192,3608208,4,2011-03-09
2192,2145859,3,2011-03-01
2192,2297697,3,2010-06-28
2192,1851385,3,2009-11-01
680,26772731,5,2017-10-24
680,4243284,4,2011-06-25
680,4706499,3,2011-06-25
680,1041128,4,2011-06-25
680,1089885,5,2011-01-03
680,3108829,3,2011-01-03
680,3598313,4,2011-01-03
680,3683898,4,2011-01-03
2394,26279019,4,2018-07-24
2394,6967829,5,2017-10-09
2394,7064313,4,2012-11-08
2394,4742918,4,2012-09-22
2369,27148348,3,2018-04-04
2369,4173403,4,2013-11-26
2369,7052624,4,2013-02-17
2369,1013918,5,2012-06-04
2369,1044299,5,2012-06-04
2369,6709834,5,2012-05-28
2369,6510522,4,2012-02-23
2369,1981355,4,2007-06-11
2369,1781120,5,2007-06-11
2369,1179865,5,2007-06-11
1170,1033248,5,2017-06-14
1170,2221112,5,2017-05-05
1170,4834412,5,2017-04-10
1170,24737196,5,2017-03-03
1170,25919591,5,2016-11-20
1170,6742586,4,2016-11-14
1170,6831032,4,2016-10-21
1170,3806309,4,2016-10-19
1170,25976544,5,2016-09-27
1170,7060185,4,2016-08-18
1170,24295880,3,2014-11-15
2343,3259440,4,2018-03-28
2343,26340138,4,2018-03-27
2343,25862578,4,2018-02-08
2343,24745905,4,2018-02-01
2343,20395185,5,2018-01-29
2343,4721788,2,2017-09-07
2343,3598313,3,2017-08-09
2343,25762009,5,2017-07-07
2343,24744505,5,2017-06-15
2343,4874131,3,2016-12-11
2343,25841847,3,2016-11-13
2343,2212371,5,2013-08-23
2343,20413794,4,2013-04-25
2343,2053133,5,2013-01-08
2343,2265995,4,2012-10-17
2343,3345569,2,2012-09-20
2343,11527101,5,2012-08-23
2343,10485702,4,2012-08-18
2343,3311009,4,2012-08-13
2343,1281653,4,2012-05-23
2343,1433640,5,2012-04-01
2343,3034184,4,2012-03-23
2343,2056749,5,2012-03-07
2343,1336330,5,2012-02-28
2343,6710720,3,2012-02-17
2343,2143732,5,2012-02-10
2343,4238754,4,2011-12-21
2343,3616310,4,2011-12-19
2343,1090109,5,2011-10-22
2343,6097359,4,2011-10-14
2343,2243213,4,2011-08-29
2258,26732446,3,2016-11-18
2258,20275741,3,2016-10-31
2258,26609809,2,2016-08-24
2258,26652880,4,2016-06-13
2258,25917727,5,2015-06-10
2258,26184622,5,2015-01-11
2258,24541883,5,2014-09-17
2583,27192538,5,2018-08-06
2583,27598225,4,2018-05-12
2583,27096113,4,2018-05-11
2583,26828226,4,2018-01-17
2583,26826605,4,2017-12-12
2583,5423777,4,2017-12-01
2583,26975609,5,2017-10-28
2583,27103991,3,2017-09-28
2583,5905894,3,2017-09-11
2583,25900366,5,2017-09-08
2583,20379610,4,2017-09-06
2583,10794374,4,2017-09-02
2583,25839618,5,2017-08-19
2583,25796061,5,2017-08-06
2583,25796066,5,2017-08-03
2583,26893260,3,2017-07-24
2583,5431784,4,2017-07-06
2583,26760976,4,2017-05-13
2583,26279019,3,2017-04-29
2583,26357614,4,2017-02-11
2583,26861583,4,2017-01-05
2583,26253698,5,2016-10-06
2583,25844801,4,2016-09-30
2583,26657740,4,2016-09-16
2583,1947497,5,2016-06-13
2583,26576861,4,2016-06-01
2583,26368151,3,2016-05-24
2583,25900284,5,2016-05-23
2583,20392523,5,2016-04-13
2583,26269845,3,2016-04-06
2583,5919999,4,2016-03-17
2583,25862578,3,2016-03-03
2583,26110536,3,2016-02-23
2583,25923455,2,2016-02-22
2583,4313207,3,2016-02-22
2583,3058357,3,2016-02-14
2583,4920007,3,2015-12-29
2583,10473355,4,2015-10-30
2583,5936857,5,2015-08-13
2583,20282896,4,2015-08-13
2583,25891108,3,2015-05-23
2583,24529571,4,2015-05-16
2583,12457960,5,2015-05-07
2583,24696662,5,2015-05-07
2583,6975925,5,2015-04-06
2583,3136255,4,2015-03-30
2583,6784958,4,2015-03-28
2583,3131167,5,2015-02-25
2583,5323008,4,2015-01-06
2583,6781808,4,2014-12-19
2583,1759408,5,2014-12-10
2583,6796987,4,2014-11-23
2583,5337250,5,2014-11-11
2583,20278799,4,2014-10-14
2583,4820440,4,2014-09-29
2583,25289962,4,2014-09-29
2583,7000672,5,2014-09-29
2583,3335362,4,2014-07-22
2583,1442869,4,2014-07-22
2583,10594787,5,2014-06-14
2583,1060117,4,2014-06-03
2583,5275059,3,2014-06-03
2583,1017143,4,2014-06-03
2583,2254582,4,2014-06-03
2583,5337248,4,2014-06-03
2583,2021357,4,2014-06-03
2583,4580972,3,2014-06-03
2583,3673668,4,2014-06-03
2583,2158684,4,2014-06-03
2583,1847592,3,2014-05-10
2583,3136271,4,2014-02-20
2583,23008971,4,2013-10-10
2583,6831051,4,2013-09-07
2583,4191699,4,2013-06-16
2583,1061118,5,2013-05-27
2583,1484300,3,2013-05-26
2583,1904361,3,2013-04-08
2583,5975576,4,2013-04-01
2583,5921802,3,2013-03-27
2583,4253554,5,2013-03-23
2583,2250587,3,2013-03-17
2583,1424741,4,2013-03-15
2583,3678694,4,2013-03-13
2583,4246983,4,2012-12-17
2583,6388661,5,2012-12-02
2583,6426702,4,2012-11-04
2583,2256438,4,2012-06-21
2583,6710720,4,2012-06-21
2583,3087020,4,2012-06-21
2583,4105446,4,2012-06-01
2583,4151134,4,2012-03-20
2583,3242664,4,2012-03-13
2583,4123116,4,2012-03-03
2583,5038409,4,2012-02-22
2583,3259428,4,2012-02-12
2583,3222699,4,2012-02-12
2583,4010969,4,2012-02-11
2583,6710437,4,2011-11-09
2583,3615061,4,2011-11-05
2583,4074636,4,2011-11-05
2583,3259440,4,2011-11-05
2583,3211779,4,2011-11-05
2583,3673651,4,2011-11-05
2583,1014278,4,2011-11-05
2583,1186392,5,2011-11-05
2583,1119522,4,2011-11-05
2583,2022979,4,2011-11-05
2583,3114410,5,2011-05-02
1422,26933798,3,2018-08-20
1422,2079345,3,2018-08-06
1422,1042149,4,2018-07-30
1422,25663137,3,2018-05-02
1422,25955474,4,2018-05-01
1422,26923390,5,2018-04-30
1422,27614904,5,2018-02-28
1422,27012140,4,2018-02-19
1422,21371175,4,2017-11-13
1422,2230208,3,2017-07-12
1422,2126190,4,2017-02-22
1422,22993496,4,2016-11-16
1422,1210736,5,2016-09-03
1422,26602109,3,2016-06-02
1422,4908957,3,2016-05-04
1422,2186929,3,2016-03-15
1422,1777173,4,2016-03-14
1422,20272103,3,2015-12-28
1422,26628022,3,2015-12-26
1422,26614208,1,2015-12-16
1422,26261240,5,2015-12-13
1422,24882288,3,2015-11-23
1422,11612936,5,2015-11-19
1422,2188229,2,2015-09-01
1422,20389197,4,2015-04-27
1422,26146992,3,2015-04-24
1422,3182248,3,2015-04-22
1422,25924242,5,2015-02-26
1422,3006581,5,2013-12-24
1422,3547099,5,2013-05-29
1422,5063805,5,2013-05-14
1422,5993314,4,2013-05-14
1422,4149805,4,2013-05-03
1422,21979064,3,2013-04-19
1422,6774137,4,2013-04-15
1422,5319132,4,2013-04-15
1422,6509435,4,2013-04-15
1422,2253389,5,2013-04-15
1422,20392525,5,2013-03-25
1422,11527635,5,2013-03-18
1422,11527634,4,2013-03-15
1422,6018916,5,2013-03-07
1422,4908885,4,2013-03-06
1422,20427187,4,2013-02-16
1422,6878212,3,2013-02-10
1422,5345599,4,2013-01-31
1422,1858557,4,2013-01-29
1422,1096303,3,2013-01-26
1422,6313449,3,2013-01-23
1422,5908654,4,2013-01-21
1422,7045735,4,2013-01-12
1422,4123116,5,2012-12-30
1422,1614367,5,2012-12-26
1422,6088152,3,2012-12-26
1422,2188079,5,2012-12-25
1422,10569855,3,2012-12-22
1422,6388661,5,2012-12-13
1422,1079505,4,2012-12-11
1422,2267883,4,2012-12-10
1422,3136271,5,2012-12-05
1422,3733081,4,2012-11-23
1422,3610550,3,2012-11-14
1422,1025753,4,2012-11-04
1422,3919715,4,2012-11-01
1422,3241893,3,2012-10-20
1422,1200842,4,2012-10-14
1422,1088711,5,2012-09-24
1422,3091368,5,2012-09-23
1422,1863930,5,2012-08-31
1422,6386087,3,2012-08-23
1422,1818347,4,2012-08-23
1422,3136255,4,2012-08-21
1422,6773643,4,2012-08-17
1422,10485696,3,2012-05-18
1422,3733076,4,2012-04-07
1422,5275059,3,2012-01-11
1422,3537590,4,2011-10-09
1422,1450892,5,2011-10-02
1422,1013380,5,2011-06-21
1422,3710711,4,2011-06-05
1422,1461903,5,2011-06-05
1422,4915934,5,2011-04-06
442,6388661,5,2014-09-25
442,25747921,3,2014-01-22
442,23008971,4,2013-07-24
442,24371403,3,2013-07-24
442,10282439,5,2012-02-09
442,3995526,4,2010-08-23
442,4207781,4,2010-07-11
442,3017063,5,2010-06-24
442,3017064,5,2010-06-24
17,1082578,4,2018-05-11
17,26319730,3,2018-03-20
17,26390842,3,2018-02-20
17,27017609,3,2018-01-30
17,25742211,4,2018-01-21
17,26853835,4,2018-01-07
17,27055736,3,2017-12-08
17,26943161,5,2017-11-08
17,25985021,4,2017-10-31
17,1041482,5,2017-10-11
17,1003479,5,2017-09-27
17,3435830,4,2017-09-14
17,2270995,3,2017-09-14
17,1845499,4,2017-08-20
17,26600157,3,2017-08-03
17,26957760,3,2017-07-21
17,1012611,3,2017-07-16
17,4124970,3,2017-06-24
17,26657935,4,2017-06-13
17,10540815,4,2017-05-27
17,20503529,4,2017-05-22
17,10564071,5,2017-05-22
17,3511129,5,2017-05-07
17,3297466,5,2017-05-07
17,6977757,4,2017-04-21
17,26295448,3,2017-01-21
17,26356515,3,2016-11-06
17,26871656,4,2016-10-29
17,3239549,4,2016-10-20
17,4842446,3,2016-07-29
17,1000280,3,2016-07-27
17,26698660,5,2016-07-24
17,1476213,5,2016-07-20
17,5406568,3,2016-06-16
17,5606376,3,2016-04-26
17,2981589,4,2016-03-01
17,2035179,4,2015-12-21
17,1858576,5,2015-12-18
17,26586492,5,2015-11-23
17,22513484,5,2015-11-20
17,24737009,4,2015-07-28
17,24843834,4,2015-07-20
17,7916107,2,2015-07-08
17,3608352,5,2015-05-04
17,25892396,5,2015-04-21
17,25892399,3,2015-04-14
17,4746110,5,2015-03-29
17,7153424,3,2015-03-25
17,4292149,3,2015-03-25
17,6746289,3,2015-03-25
17,24163576,3,2015-03-25
17,25720041,3,2015-03-25
17,11498195,4,2015-03-25
17,3753043,1,2015-03-25
17,3348010,5,2015-03-25
17,3162513,2,2015-03-25
17,4934360,4,2015-03-25
17,3347997,3,2015-03-25
17,4898712,4,2015-03-25
17,4277347,2,2015-03-25
17,6719724,5,2015-03-25
17,10740772,4,2015-03-25
17,4152754,3,2015-03-25
17,4009552,2,2015-03-25
17,3646172,5,2015-03-25
17,4074636,3,2015-03-25
17,4117922,5,2015-03-25
17,10554308,5,2015-03-25
17,11614712,3,2015-03-25
17,3615048,3,2015-03-25
17,10740776,4,2015-03-25
17,24844044,2,2015-03-25
17,2119536,2,2015-03-25
17,5387467,2,2015-03-25
17,3112726,3,2015-03-25
17,24153048,4,2015-03-25
17,24859822,3,2015-03-25
17,3615061,3,2015-03-25
17,20559358,3,2015-03-25
17,10594788,3,2015-02-08
241,1940607,5,2018-05-08
241,1017143,5,2018-05-08
241,1046265,4,2018-05-08
241,10594787,4,2018-05-08
241,6082808,5,2018-05-08
241,26805266,1,2018-01-02
241,1082237,5,2017-12-22
241,1082334,1,2017-12-22
241,1200840,2,2017-12-22
241,1085799,4,2017-12-22
241,1417905,5,2017-12-19
241,3654465,1,2017-12-12
241,1456692,5,2017-08-03
241,2255860,5,2016-08-29
1374,1409771,4,2016-12-27
1374,1019431,4,2016-12-27
1374,2133556,4,2016-07-21
1374,5292912,4,2016-07-21
1374,1034108,3,2016-07-21
1374,1453210,4,2016-07-21
1374,1049219,4,2016-07-21
1374,1007559,4,2016-07-21
1374,25984204,5,2016-07-21
1630,20384337,4,2018-06-06
1630,27074861,3,2018-04-09
1630,26425881,4,2018-04-03
1630,10608468,5,2017-07-01
1630,6039397,3,2016-05-02
1630,1003479,5,2016-03-16
1630,4067626,4,2015-12-01
1630,25945487,2,2015-08-19
1630,25862578,3,2015-07-22
1630,20473089,5,2015-06-11
1630,26210487,5,2015-04-21
1630,25919453,4,2015-03-28
1630,20427187,4,2014-12-14
1630,5326846,5,2013-03-05
1630,7916120,4,2013-02-18
1630,3369600,4,2012-12-13
1630,6388661,4,2012-11-13
1630,4113090,4,2011-10-03
1630,4894980,5,2011-05-03
1630,4238754,5,2011-05-01
1630,1053526,5,2011-01-09
1630,3243016,5,2009-11-25
1630,1069964,5,2009-05-11
1630,1063245,5,2009-04-25
1630,1879023,5,2009-04-21
1215,4241870,5,2014-09-10
1215,3606570,5,2014-09-10
1215,6732193,1,2014-06-22
1215,19965972,4,2013-09-06
1215,1914127,5,2011-11-24
1215,2078225,3,2011-07-28
1215,2009825,3,2011-07-26
1215,3879301,2,2011-07-26
1215,3211779,5,2011-07-26
1215,1068920,5,2011-07-26
1215,3069478,3,2011-07-26
1397,30206819,5,2018-08-21
1397,26983143,4,2018-08-13
1397,26656532,4,2018-08-10
1397,30144978,5,2018-07-11
1397,27078435,5,2018-07-11
1397,26808250,5,2018-06-04
1397,30188473,3,2018-05-29
1397,26578184,5,2018-04-30
1397,26789567,4,2018-01-24
1397,27177491,4,2018-01-15
1397,26910743,5,2018-01-12
1397,5986107,5,2017-12-27
1397,26774972,5,2017-07-27
1397,3233988,5,2017-07-27
1397,4953695,4,2017-06-13
1397,25870384,5,2017-06-13
1397,26936260,4,2017-06-11
1397,26437752,5,2017-04-18
1397,26936065,5,2017-04-14
1397,26728018,3,2017-02-12
1397,26864697,5,2016-12-31
1397,26896789,5,2016-12-23
1397,10786473,5,2016-12-03
1397,4137809,5,2016-12-03
